599660,0.838501,-0.24603271,0.48614502,0.0010986328,-19,65,-10,116,10,19
607688,0.83862305,-0.24591064,0.48602295,0.0010375977,-21,-75,-11,-85,11,62
615688,0.8387451,-0.24578857,0.48583984,8.544922E-4,-22,119,-12,-31,12,19
623716,0.83880615,-0.24584961,0.48571777,7.324219E-4,-23,-119,-12,44,12,-100
631736,0.8387451,-0.24603271,0.48571777,6.1035156E-4,-24,-32,-13,-72,12,-3
639736,0.8386841,-0.24621582,0.48571777,4.8828125E-4,-24,104,-13,121,13,92
647772,0.8386841,-0.24621582,0.48571777,3.0517578E-4,-24,25,-13,68,13,-83
655768,0.8386841,-0.24615479,0.48571777,6.1035156E-5,-25,-35,-13,1,13,-50
663780,0.83862305,-0.24621582,0.48583984,-1.8310547E-4,-25,-96,-14,-51,13,-43
671796,0.8383789,-0.24664307,0.4859619,-3.6621094E-4,-25,112,-14,-80,13,-37
679808,0.83813477,-0.24737549,0.48608398,-4.272461E-4,-25,69,-14,-104,13,-34
687828,0.8378296,-0.24835205,0.48614502,-4.272461E-4,-25,63,-14,-114,13,-38
703860,0.83703613,-0.2506714,0.4862671,-4.272461E-4,-25,74,-14,108,13,-19
711876,0.8366089,-0.25195312,0.48632812,-4.272461E-4,-25,38,-14,100,13,-9
719896,0.8361206,-0.25341797,0.48638916,-3.0517578E-4,-25,26,-14,96,14,28
727904,0.83569336,-0.2546997,0.4864502,-3.0517578E-4,-25,53,-14,85,14,70
735920,0.8352661,-0.2559204,0.4866333,-3.6621094E-4,-25,88,-14,88,14,88
743928,0.83465576,-0.25720215,0.48693848,-5.493164E-4,-25,89,-14,39,14,91
751944,0.83410645,-0.25854492,0.48724365,-7.9345703E-4,-25,68,-15,-44,14,86
759956,0.83343506,-0.26000977,0.48760986,-9.1552734E-4,-25,33,-15,116,14,58
767980,0.83270264,-0.2616577,0.48797607,-9.1552734E-4,-25,24,-15,71,14,17
776004,0.8319092,-0.2635498,0.48828125,-7.9345703E-4,-25,42,-15,109,13,-33
784536,0.8310547,-0.26574707,0.4885254,-6.1035156E-4,-25,64,-15,-103,13,-71
792036,0.83013916,-0.26818848,0.48876953,-3.6621094E-4,-25,67,-15,-68,13,-81
800052,0.82928467,-0.27044678,0.48901367,-2.4414062E-4,-25,73,-15,-56,13,-81
808068,0.8284302,-0.27252197,0.48931885,-1.2207031E-4,-25,77,-15,-95,13,-82
816080,0.8275757,-0.27441406,0.48962402,-1.2207031E-4,-25,41,-15,68,14,3
824124,0.8269043,-0.27520752,0.49035645,-1.2207031E-4,-26,-70,-16,-86,14,1
832116,0.82611084,-0.27575684,0.491333,0.0,-26,-13,-15,35,13,24
840132,0.82562256,-0.27593994,0.49206543,1.8310547E-4,-25,28,-15,-95,13,8
848156,0.8251343,-0.27593994,0.49291992,1.2207031E-4,-25,55,-15,-6,13,10
856164,0.82470703,-0.27593994,0.4935913,0.0,-26,-5,-15,-8,12,-18
864188,0.8244629,-0.27593994,0.49395752,-1.2207031E-4,-26,-75,-15,-82,12,-47
872208,0.82440186,-0.27593994,0.49414062,-1.2207031E-4,-26,-115,-15,-98,12,-66
880216,0.8243408,-0.27600098,0.4942627,0.0,-26,122,-15,-93,12,-62
888240,0.8242798,-0.27600098,0.4942627,1.8310547E-4,-26,111,-15,-85,12,-47
896252,0.8242798,-0.27600098,0.4942627,3.6621094E-4,-26,123,-15,-47,12,-28
904272,0.8242798,-0.27600098,0.49432373,5.493164E-4,-26,-114,-14,19,13,1
912296,0.8241577,-0.27600098,0.4944458,6.713867E-4,-26,-108,-14,70,13,23
920292,0.82403564,-0.27612305,0.4946289,6.713867E-4,-26,-105,-14,87,13,27
928312,0.82385254,-0.27624512,0.49487305,6.1035156E-4,-26,-111,-14,54,13,15
936852,0.82366943,-0.27642822,0.49505615,4.272461E-4,-26,-125,-14,28,12,-18
944340,0.8236084,-0.2765503,0.4951172,3.0517578E-4,-26,115,-14,21,12,-51
952364,0.8236084,-0.27667236,0.49505615,2.4414062E-4,-26,102,-14,21,12,-81
960372,0.82373047,-0.27679443,0.49475098,1.8310547E-4,-26,106,-14,4,12,-102
968912,0.8239136,-0.27697754,0.49432373,1.8310547E-4,-26,102,-15,-49,12,-106
976412,0.8241577,-0.27722168,0.4937744,1.8310547E-4,-26,98,-15,-101,12,-89
984412,0.8243408,-0.27752686,0.4934082,1.8310547E-4,-26,102,-15,97,12,-72
1000472,0.8241577,-0.27844238,0.49310303,1.2207031E-4,-26,116,-15,72,12,-72
1008480,0.82403564,-0.2789917,0.493042,1.2207031E-4,-26,105,-15,48,12,-66
1016504,0.8239746,-0.27947998,0.49279785,1.2207031E-4,-26,98,-16,-2,12,-52
1024504,0.82403564,-0.27996826,0.49243164,6.1035156E-5,-26,104,-16,-59,12,-39
1033044,0.8240967,-0.28045654,0.49206543,0.0,-26,119,-16,-74,12,-29
1040536,0.8241577,-0.2808838,0.49169922,-6.1035156E-5,-26,-124,-16,-60,12,-32
1048552,0.8242798,-0.28137207,0.49127197,-1.2207031E-4,-26,-113,-16,-59,12,-37
1056580,0.8243408,-0.28186035,0.49084473,-1.8310547E-4,-26,-103,-16,-32,12,-44
1065104,0.8244629,-0.28222656,0.49041748,-1.8310547E-4,-26,-71,-15,0,12,-45
1072600,0.8245239,-0.2826538,0.4901123,-2.4414062E-4,-26,-24,-15,33,12,-49
1080616,0.8245239,-0.28302002,0.48980713,-4.272461E-4,-26,-6,-15,71,12,-49
1088636,0.8245239,-0.28344727,0.48962402,-4.8828125E-4,-26,-29,-15,75,12,-60
1096640,0.824646,-0.28381348,0.4892578,-4.8828125E-4,-26,-24,-15,63,12,-70
1104668,0.8248291,-0.2841797,0.4887085,-4.272461E-4,-26,-11,-15,50,12,-78
1112672,0.8251953,-0.28442383,0.48797607,-4.272461E-4,-25,15,-15,18,12,-110
1120688,0.8256836,-0.2845459,0.48706055,-4.272461E-4,-25,53,-15,4,12,110
1128704,0.82611084,-0.284729,0.4862671,-3.6621094E-4,-25,83,-15,0,12,99
1136724,0.82647705,-0.28485107,0.48553467,-3.6621094E-4,-25,112,-16,-3,12,100
1144744,0.8267822,-0.2849121,0.48492432,-3.0517578E-4,-25,123,-15,24,12,108
1153288,0.8272095,-0.28497314,0.48425293,-3.6621094E-4,-25,-110,-15,41,12,-93
1160768,0.82751465,-0.28497314,0.48364258,-4.8828125E-4,-25,-70,-15,57,12,-35
1168796,0.8278198,-0.2849121,0.4831543,-8.544922E-4,-25,-42,-15,61,12,-10
1176812,0.82806396,-0.2849121,0.48272705,-0.0013427734,-25,-64,-15,3,12,-40
1184820,0.8283081,-0.28485107,0.4822998,-0.0017700195,-25,-110,-16,-70,12,-101
1192844,0.8286133,-0.28485107,0.48187256,-0.0020141602,-25,123,-16,-90,12,89
1200856,0.82891846,-0.284729,0.4814453,-0.0021362305,-25,-124,-16,-70,12,59
1208880,0.82910156,-0.28460693,0.48120117,-0.002319336,-25,-97,-16,-14,12,-79
1216892,0.82910156,-0.28448486,0.4812622,-0.0026855469,-25,-81,-15,64,12,-64
1224900,0.8290405,-0.28442383,0.48132324,-0.003112793,-25,-123,-15,109,12,-89
1232936,0.8291626,-0.28430176,0.48120117,-0.003479004,-25,118,-15,-119,12,116
1240924,0.8294678,-0.2841797,0.4807129,-0.0037841797,-25,110,-15,111,12,77
1248940,0.829895,-0.28405762,0.4800415,-0.0040283203,-25,83,-15,71,12,65
1257496,0.83044434,-0.2838745,0.47930908,-0.0041503906,-25,79,-15,70,12,-126
1264976,0.8308716,-0.2836914,0.4786377,-0.0043945312,-25,82,-15,107,12,-50
1272992,0.8312378,-0.2835083,0.4781494,-0.004699707,-25,90,-15,-117,13,11
1281004,0.83148193,-0.28344727,0.47772217,-0.005126953,-25,73,-15,121,13,39
1289036,0.831604,-0.2835083,0.477417,-0.0056152344,-25,24,-15,58,13,57
1297064,0.83166504,-0.2836914,0.4772339,-0.0060424805,-26,-19,-16,-12,13,58
1305076,0.83166504,-0.2838745,0.47711182,-0.0064086914,-26,-30,-16,-56,13,50
1313076,0.83154297,-0.28411865,0.47717285,-0.006713867,-26,-60,-16,-73,13,44
1321092,0.83154297,-0.28430176,0.47711182,-0.0068969727,-26,-43,-16,-39,13,55
1329652,0.83154297,-0.2845459,0.4769287,-0.0072021484,-25,12,-15,33,13,71
1337140,0.83148193,-0.2849121,0.4767456,-0.0075683594,-25,23,-15,63,13,67
1345124,0.83148193,-0.28546143,0.47644043,-0.0079956055,-25,11,-15,32,13,67
1353140,0.8314209,-0.28619385,0.47607422,-0.008422852,-26,-44,-16,-75,13,70
1361172,0.8312988,-0.28704834,0.47583008,-0.0087890625,-26,-107,-16,41,13,87
1369184,0.83099365,-0.28808594,0.47576904,-0.008911133,-26,120,-17,-54,13,19
1377208,0.8306885,-0.28894043,0.47576904,-0.009033203,-26,-86,-17,-92,13,51
1393240,0.8300171,-0.289917,0.47631836,-0.0095825195,-26,-7,-16,25,12,-56
1401264,0.82995605,-0.29016113,0.47625732,-0.009765625,-26,-15,-16,33,12,82
1409788,0.83026123,-0.29022217,0.47564697,-0.00982666,-26,-54,-17,-40,12,86
