595648,0.67840576,-0.6680908,0.305542,3.6621094E-4,-10,58,-22,88,-2,-91
603612,0.67858887,-0.66796875,0.30548096,4.8828125E-4,-11,79,-24,77,-2,-28
611632,0.67871094,-0.6678467,0.30548096,6.1035156E-4,-12,-110,-26,-49,-1,43
619664,0.678833,-0.6676636,0.30548096,6.713867E-4,-12,10,-27,-69,-1,103
627664,0.67889404,-0.66760254,0.30560303,6.1035156E-4,-13,-74,-28,-15,-1,-127
635692,0.678833,-0.66760254,0.3057251,5.493164E-4,-13,125,-28,88,-1,125
643688,0.678833,-0.66760254,0.30584717,4.272461E-4,-13,83,-29,-21,-1,115
651720,0.678833,-0.6675415,0.3059082,3.6621094E-4,-13,59,-29,-97,-1,104
659732,0.678772,-0.6675415,0.30596924,2.4414062E-4,-13,55,-29,100,-1,90
667748,0.678772,-0.6675415,0.3060913,1.8310547E-4,-13,38,-29,56,-1,58
675768,0.678772,-0.66748047,0.3060913,1.8310547E-4,-13,27,-29,22,-1,50
683780,0.678833,-0.66741943,0.30615234,1.8310547E-4,-13,18,-29,2,-1,56
692324,0.67889404,-0.6673584,0.30615234,1.2207031E-4,-13,5,-30,-16,-1,55
699816,0.6789551,-0.66729736,0.30615234,1.2207031E-4,-14,-12,-30,-33,-1,64
707828,0.67907715,-0.6671753,0.30615234,1.2207031E-4,-14,-21,-30,-41,-1,82
715852,0.6791382,-0.66711426,0.30615234,1.2207031E-4,-14,-30,-30,-47,-1,93
723852,0.6791992,-0.6670532,0.3060913,6.1035156E-5,-14,-38,-30,-57,-1,90
731880,0.67926025,-0.6669922,0.3060913,6.1035156E-5,-14,-45,-30,-66,-1,81
739896,0.6793213,-0.66693115,0.3060913,6.1035156E-5,-14,-39,-30,-66,-1,80
747908,0.6793823,-0.6668701,0.3060913,0.0,-14,-43,-30,-70,-1,77
756464,0.67944336,-0.6668091,0.3060913,-1.2207031E-4,-14,-47,-30,-73,-1,57
763936,0.67944336,-0.6668091,0.3060913,-1.8310547E-4,-14,-39,-30,-71,-1,48
771960,0.6795044,-0.66674805,0.30603027,-2.4414062E-4,-14,-37,-30,-71,-1,49
779976,0.6795654,-0.66674805,0.30596924,-3.6621094E-4,-14,-32,-30,-73,-1,57
787988,0.6796875,-0.666687,0.3059082,-4.272461E-4,-14,-22,-30,-77,-1,62
796004,0.67974854,-0.666626,0.30584717,-4.8828125E-4,-14,-15,-30,-74,-1,67
804012,0.6798096,-0.66656494,0.30578613,-6.1035156E-4,-14,-15,-30,-71,-1,78
812036,0.6798706,-0.6665039,0.3057251,-6.713867E-4,-14,-16,-30,-67,-1,88
820064,0.67993164,-0.6664429,0.3057251,-7.324219E-4,-14,-12,-30,-68,-1,92
828088,0.6799927,-0.6664429,0.3057251,-7.9345703E-4,-14,-4,-30,-66,-1,84
836096,0.6800537,-0.66638184,0.30566406,-7.9345703E-4,-14,-2,-30,-64,-1,68
844100,0.68011475,-0.66638184,0.30560303,-8.544922E-4,-13,5,-30,-59,-1,59
852120,0.68011475,-0.6663208,0.30560303,-8.544922E-4,-13,9,-30,-62,-1,62
860136,0.6801758,-0.66625977,0.30560303,-8.544922E-4,-13,16,-30,-62,-1,74
868164,0.6802368,-0.66619873,0.30560303,-9.1552734E-4,-13,25,-30,-61,-1,70
884184,0.6803589,-0.6661377,0.30560303,-9.1552734E-4,-13,40,-30,-60,-1,43
892744,0.6804199,-0.66607666,0.305542,-9.765625E-4,-13,31,-30,-65,-1,50
900220,0.680542,-0.6659546,0.30560303,-8.544922E-4,-13,6,-30,-66,-1,60
908236,0.680542,-0.6658325,0.30566406,-7.9345703E-4,-13,13,-30,-60,-1,68
916264,0.680542,-0.6657715,0.30578613,-8.544922E-4,-13,16,-30,-60,-1,47
924260,0.680542,-0.6657715,0.3059082,-7.9345703E-4,-13,13,-30,-66,-1,29
932296,0.680603,-0.66571045,0.30596924,-7.324219E-4,-13,14,-30,-71,-1,19
940292,0.6807251,-0.6655884,0.30596924,-5.493164E-4,-13,5,-30,-71,-1,12
948312,0.68084717,-0.6654663,0.3059082,-3.6621094E-4,-14,-13,-30,-68,-1,44
956344,0.68096924,-0.66534424,0.30596924,-2.4414062E-4,-14,-10,-30,-70,-1,86
964340,0.6810303,-0.66522217,0.30603027,-1.8310547E-4,-14,-16,-30,-69,-1,83
972376,0.6810913,-0.66516113,0.3060913,-1.2207031E-4,-14,-33,-30,-63,-1,68
980384,0.6810913,-0.6651001,0.30615234,-6.1035156E-5,-14,-22,-30,-61,-1,62
988392,0.68115234,-0.66503906,0.30621338,-6.1035156E-5,-14,-21,-30,-62,-1,39
996420,0.68115234,-0.664978,0.3062744,0.0,-14,-25,-30,-62,-1,14
1004428,0.6812134,-0.664917,0.30633545,1.2207031E-4,-14,-29,-30,-61,-1,7
1012456,0.6812134,-0.66485596,0.30645752,1.8310547E-4,-14,-27,-30,-53,-1,5
1020460,0.6812744,-0.6647339,0.30651855,3.0517578E-4,-14,-22,-30,-52,-1,11
1028484,0.6812744,-0.66467285,0.30670166,3.6621094E-4,-14,-29,-30,-56,-2,-4
1036496,0.6812744,-0.6646118,0.30682373,4.8828125E-4,-14,-28,-30,-58,-2,-11
1052532,0.68133545,-0.66448975,0.30700684,6.1035156E-4,-14,-28,-30,-64,-2,-8
1060548,0.6813965,-0.6643677,0.30706787,7.324219E-4,-14,-45,-30,-55,-1,2
1068572,0.6814575,-0.6642456,0.30718994,8.544922E-4,-14,-49,-30,-50,-1,21
1076576,0.68151855,-0.66412354,0.307312,9.1552734E-4,-14,-49,-30,-49,-1,30
1084580,0.68151855,-0.6640625,0.30743408,9.765625E-4,-14,-62,-30,-48,-1,22
1092612,0.6815796,-0.66400146,0.30755615,0.0010986328,-14,-64,-30,-46,-1,16
1101152,0.6815796,-0.6638794,0.30767822,0.0010986328,-14,-61,-30,-45,-1,7
1108652,0.6815796,-0.6638794,0.3078003,0.0010986328,-14,-66,-30,-48,-2,-24
1116664,0.6815796,-0.6637573,0.30792236,0.001159668,-14,-71,-30,-48,-2,-41
1124672,0.6816406,-0.6636963,0.30804443,0.0012207031,-14,-83,-30,-48,-2,-31
1132688,0.6816406,-0.6635742,0.30822754,0.0012817383,-14,-87,-30,-44,-2,-24
1140708,0.68170166,-0.66345215,0.3083496,0.0012817383,-14,-79,-30,-40,-2,-27
1148736,0.68170166,-0.6633911,0.30847168,0.0012817383,-14,-82,-30,-37,-2,-31
1157264,0.6817627,-0.66326904,0.3085327,0.0013427734,-14,-90,-30,-37,-2,-35
1164752,0.68188477,-0.663147,0.30859375,0.0014648438,-14,-100,-30,-36,-2,-16
1173316,0.68200684,-0.6630249,0.30859375,0.0015258789,-14,-96,-30,-33,-1,3
1181308,0.6820679,-0.66290283,0.30871582,0.0015869141,-14,-101,-30,-31,-2,-2
1188804,0.6821289,-0.6628418,0.30877686,0.0015869141,-14,-97,-30,-34,-2,-12
1196832,0.68218994,-0.6627197,0.30877686,0.0016479492,-14,-91,-30,-32,-2,-24
1205352,0.682251,-0.6626587,0.30889893,0.0016479492,-14,-77,-30,-29,-2,-28
1212852,0.682312,-0.6625366,0.30895996,0.0016479492,-14,-72,-30,-25,-2,-38
1220864,0.68237305,-0.6624756,0.309021,0.0016479492,-14,-85,-30,-24,-2,-35
1228896,0.6824341,-0.6623535,0.30908203,0.0017089844,-14,-85,-30,-28,-2,-15
1236912,0.6824951,-0.66223145,0.30914307,0.0017089844,-14,-86,-30,-22,-1,0
1244916,0.68255615,-0.6621704,0.30926514,0.0017700195,-14,-84,-30,-26,-1,16
1252944,0.6826172,-0.66204834,0.30932617,0.0018310547,-14,-79,-30,-27,-1,10
1260956,0.6826782,-0.6619873,0.3093872,0.001953125,-14,-88,-30,-27,-1,4
1268968,0.68273926,-0.66186523,0.30944824,0.0020751953,-14,-82,-30,-25,-1,25
1276996,0.6828003,-0.6618042,0.3095703,0.0021362305,-14,-103,-30,-24,-1,33
1293024,0.6828003,-0.6616821,0.30975342,0.0022583008,-14,126,-30,-23,-1,18
1301032,0.6828613,-0.6616211,0.30975342,0.0022583008,-14,117,-30,-24,-1,24
1309048,0.6828613,-0.66156006,0.30981445,0.0022583008,-14,114,-30,-24,-1,23
1333100,0.6828003,-0.66156006,0.30999756,0.0021362305,-14,115,-30,-26,-2,-22
1341116,0.68273926,-0.6616211,0.3100586,0.0020141602,-14,121,-30,-23,-2,-38
1349136,0.68273926,-0.6616211,0.3100586,0.0020141602,-14,126,-30,-24,-2,-55
1357148,0.68273926,-0.6616211,0.3100586,0.0020141602,-14,-122,-30,-23,-2,-55
1365152,0.6828003,-0.66156006,0.30999756,0.0020141602,-14,-123,-30,-24,-2,-49
1373192,0.6828613,-0.661499,0.30999756,0.0020751953,-14,126,-30,-22,-2,-41
1381196,0.6828613,-0.661499,0.30999756,0.0020751953,-14,-127,-30,-19,-2,-29
1389212,0.6828613,-0.661499,0.3100586,0.0020141602,-14,-124,-30,-25,-2,-36
1397236,0.6828613,-0.661438,0.3100586,0.0020141602,-14,-121,-30,-27,-2,-57
1405240,0.68292236,-0.661438,0.30999756,0.0020141602,-14,-105,-30,-21,-2,-67
1413252,0.6829834,-0.66137695,0.30993652,0.0020141602,-14,-91,-30,-13,-2,-64
1421260,0.68304443,-0.66137695,0.3098755,0.0020141602,-14,-98,-30,-8,-2,-60
1429296,0.6831665,-0.6612549,0.30981445,0.0020751953,-14,-116,-30,-7,-2,-62
1437304,0.68322754,-0.66119385,0.30975342,0.0021362305,-14,-120,-30,-7,-2,-55
1453352,0.68341064,-0.6610718,0.30975342,0.0022583008,-14,-120,-30,-6,-2,-59
1461352,0.6834717,-0.6609497,0.30975342,0.0022583008,-14,-125,-30,-10,-2,-66
1469384,0.6835327,-0.6608887,0.30975342,0.002319336,-14,120,-30,-12,-2,-69
1477400,0.6836548,-0.6607666,0.30975342,0.002380371,-14,120,-30,-12,-2,-65
1485404,0.68377686,-0.66070557,0.30969238,0.002380371,-14,117,-30,-10,-2,-62
1493436,0.6838379,-0.6605835,0.30969238,0.0024414062,-14,116,-30,-9,-2,-52
1501448,0.6838989,-0.66052246,0.30975342,0.0024414062,-14,114,-30,-14,-2,-52
1509468,0.68395996,-0.6604614,0.30975342,0.002380371,-14,113,-30,-12,-2,-59
1517488,0.684021,-0.6604004,0.30975342,0.002380371,-14,111,-30,-11,-2,-63
