598672,0.6986084,-0.47296143,0.53686523,-0.0033569336,-18,108,-16,31,-1,-21
606708,0.69885254,-0.47283936,0.5366211,-0.0033569336,-20,-35,-18,-94,0,42
614704,0.6990967,-0.47277832,0.53637695,-0.0032958984,-21,-70,-19,-115,0,92
622716,0.6993408,-0.4727173,0.5361328,-0.0032348633,-22,-26,-20,-61,0,-117
630760,0.6995239,-0.47265625,0.53582764,-0.003112793,-22,62,-20,44,0,-59
646768,0.70007324,-0.47253418,0.53533936,-0.0029907227,-23,111,-21,103,1,51
654792,0.7003174,-0.4724121,0.5350952,-0.0029907227,-23,49,-21,44,1,86
662796,0.7005615,-0.47229004,0.5349121,-0.0029907227,-23,11,-21,2,1,105
670820,0.7007446,-0.47216797,0.534729,-0.0030517578,-24,-11,-22,-30,1,117
678844,0.70092773,-0.47210693,0.5345459,-0.003112793,-24,-15,-22,-42,1,114
686868,0.70111084,-0.4720459,0.5343628,-0.0032348633,-24,-17,-22,-48,1,104
694868,0.70129395,-0.47198486,0.5341797,-0.0033569336,-24,-22,-22,-63,1,85
702880,0.70147705,-0.4720459,0.53393555,-0.003479004,-24,-42,-22,-89,1,66
710900,0.70166016,-0.4720459,0.5336914,-0.003540039,-24,-62,-22,-110,1,53
718916,0.70184326,-0.4720459,0.53338623,-0.0036621094,-24,-78,-22,127,1,64
726932,0.7020874,-0.4720459,0.5331421,-0.0037231445,-24,-104,-22,103,1,73
735464,0.7022705,-0.47198486,0.53289795,-0.0037231445,-24,-124,-22,90,1,86
742952,0.7024536,-0.47198486,0.5326538,-0.0036621094,-24,-126,-22,93,1,99
750980,0.7025757,-0.47198486,0.5324707,-0.0036621094,-24,-122,-22,99,1,117
758980,0.7028198,-0.47198486,0.53222656,-0.0036621094,-24,-125,-22,103,1,-108
767028,0.70306396,-0.47192383,0.5319824,-0.0037231445,-24,121,-22,116,1,-83
775032,0.7033081,-0.47174072,0.5317383,-0.0037231445,-24,-122,-22,-119,1,-66
783040,0.70355225,-0.47161865,0.5315552,-0.0037841797,-24,-108,-22,-86,1,-64
791072,0.7037964,-0.47155762,0.53125,-0.0038452148,-24,-91,-22,-58,1,-63
799056,0.7040405,-0.47149658,0.5309448,-0.003967285,-24,-83,-22,-41,1,-60
807092,0.70428467,-0.47149658,0.53063965,-0.0041503906,-24,-79,-22,-35,1,-60
815092,0.7044678,-0.47161865,0.5303345,-0.004333496,-24,-79,-22,-55,1,-62
823116,0.70458984,-0.47174072,0.5300293,-0.0045166016,-24,-98,-22,-86,1,-76
831140,0.7047119,-0.47192383,0.5297241,-0.0045776367,-24,122,-22,-125,1,-72
839148,0.704895,-0.47198486,0.52941895,-0.004638672,-24,96,-22,90,1,-43
847172,0.70513916,-0.47192383,0.5291748,-0.004699707,-24,65,-22,73,1,-16
855220,0.7053833,-0.47174072,0.52905273,-0.004699707,-24,52,-22,64,1,-18
863208,0.7056885,-0.47143555,0.5288696,-0.004699707,-24,70,-22,82,1,-11
871256,0.70599365,-0.47106934,0.5288086,-0.004760742,-24,107,-22,118,1,-2
879248,0.7062378,-0.47076416,0.5286865,-0.0049438477,-24,-124,-22,-104,1,-16
887264,0.70648193,-0.47058105,0.52856445,-0.005126953,-24,-118,-22,-83,1,-45
895272,0.70666504,-0.47045898,0.5284424,-0.005432129,-24,-114,-22,-78,1,-52
903276,0.7067261,-0.47045898,0.5282593,-0.0057373047,-24,-106,-22,-74,1,-55
911308,0.7067871,-0.47058105,0.5281372,-0.0061035156,-24,-103,-22,-62,1,-76
919836,0.7067871,-0.47076416,0.52801514,-0.0064697266,-24,-103,-22,-56,1,-91
927336,0.7067871,-0.47088623,0.52783203,-0.0068969727,-24,-87,-22,-65,1,-101
935360,0.70684814,-0.47106934,0.5275879,-0.0073242188,-24,-78,-22,-31,1,-93
943364,0.7069702,-0.4711914,0.52734375,-0.0078125,-24,-73,-22,-7,1,-77
951380,0.7069702,-0.4713745,0.5270996,-0.008422852,-24,-68,-21,11,1,-58
959392,0.70703125,-0.47155762,0.52685547,-0.009094238,-24,-74,-21,14,1,-80
967420,0.70703125,-0.47180176,0.5266113,-0.009765625,-24,-95,-22,-8,1,-107
975420,0.7070923,-0.47210693,0.5263672,-0.010437012,-24,-115,-22,-61,1,-107
983440,0.7070923,-0.47229004,0.52612305,-0.011047363,-24,117,-22,-113,1,-120
991476,0.7071533,-0.4724121,0.5258789,-0.0115356445,-24,95,-22,102,1,122
999484,0.7071533,-0.4725952,0.5256958,-0.011962891,-24,109,-22,91,1,107
1007508,0.7070923,-0.47283936,0.52557373,-0.012390137,-24,-114,-22,85,1,75
1015532,0.7071533,-0.4730835,0.5253296,-0.012817383,-24,-79,-22,83,1,48
1023528,0.70721436,-0.4732666,0.5250244,-0.013122559,-24,-55,-22,87,1,31
1040088,0.7076416,-0.47351074,0.5241699,-0.01373291,-24,-25,-22,72,1,75
1047608,0.7078247,-0.47369385,0.5238037,-0.014099121,-24,-10,-22,77,1,102
1055592,0.7078247,-0.47406006,0.52349854,-0.014465332,-23,19,-22,86,1,107
1063604,0.70770264,-0.4744873,0.52319336,-0.014892578,-23,52,-22,111,1,123
1071620,0.70758057,-0.47503662,0.5228882,-0.0154418945,-23,76,-22,103,1,121
1079628,0.70751953,-0.47540283,0.522522,-0.016052246,-23,94,-22,73,1,115
1087668,0.70758057,-0.475708,0.5222168,-0.016540527,-23,101,-22,56,1,96
1095672,0.70770264,-0.4758911,0.5218506,-0.016967773,-23,101,-22,34,1,68
1104208,0.70788574,-0.47607422,0.5214844,-0.017333984,-23,93,-22,8,1,38
1111720,0.7081299,-0.47607422,0.5210571,-0.017578125,-23,88,-23,-10,1,22
1119724,0.70843506,-0.47613525,0.5206299,-0.017822266,-23,105,-23,-4,1,19
1127748,0.7086792,-0.47613525,0.52020264,-0.018066406,-23,-116,-22,26,1,23
1135748,0.7089844,-0.47625732,0.5197754,-0.018310547,-23,-86,-22,58,1,23
1151800,0.70965576,-0.47644043,0.5186157,-0.018798828,-23,-58,-22,86,1,73
1159792,0.710022,-0.47650146,0.5180054,-0.019042969,-23,-60,-22,86,1,106
1167824,0.7103882,-0.4765625,0.51745605,-0.019348145,-23,-78,-22,71,1,-125
1175840,0.71069336,-0.47668457,0.5169678,-0.01965332,-23,-88,-22,55,1,-115
1183844,0.71087646,-0.47686768,0.5165405,-0.019897461,-23,-95,-22,31,1,-125
1191872,0.71099854,-0.47711182,0.5161133,-0.020202637,-23,-99,-22,7,1,118
1199880,0.7110596,-0.47747803,0.51568604,-0.020446777,-23,-109,-23,-37,1,107
1207904,0.71118164,-0.4777832,0.5152588,-0.020690918,-23,124,-23,-96,1,116
1215908,0.7113037,-0.47802734,0.51483154,-0.020874023,-23,89,-23,102,1,118
1223924,0.7114868,-0.47808838,0.51446533,-0.020935059,-23,54,-23,48,1,-109
1231960,0.711792,-0.47808838,0.51416016,-0.020996094,-23,38,-23,14,1,-78
1239984,0.71203613,-0.47790527,0.513916,-0.021057129,-23,34,-24,-4,1,-76
1247988,0.7123413,-0.47772217,0.5137329,-0.021118164,-23,50,-24,-10,1,-111
1256008,0.71258545,-0.47753906,0.51348877,-0.021118164,-23,69,-24,-9,1,110
