2240,0.7385254,0.3713379,3.437622,3.9788818,20,-126,13,12,2,-110
2255,0.7368164,0.37023926,3.4346313,3.97937,22,50,13,-48,3,103
2271,0.73413086,0.36914062,3.430542,3.9795532,23,105,14,67,3,-112
2271,0.7307129,0.36816406,3.425537,3.9796143,24,-124,14,-79,2,-81
2288,0.7271118,0.3671875,3.420288,3.9795532,25,-122,15,49,1,73
2288,0.723938,0.36590576,3.4155884,3.9797363,26,76,15,29,0,48
2303,0.72161865,0.3642578,3.411621,3.9801636,26,-36,14,-60,-1,-84
2320,0.7197876,0.3623047,3.4082031,3.980713,27,98,14,-82,-1,-113
2320,0.7180786,0.36047363,3.4050293,3.9811401,27,-54,15,9,-1,-56
2336,0.7159424,0.35888672,3.4014282,3.9814453,28,37,15,97,0,7
2351,0.7128906,0.3577881,3.3971558,3.9817505,28,13,14,-24,-1,-58
2352,0.708374,0.35791016,3.3919067,3.982605,29,80,15,5,-1,-7
2367,0.7045288,0.35736084,3.387146,3.9829712,29,25,14,107,0,-21
2368,0.6991577,0.3572998,3.3809204,3.9832764,28,-33,13,-71,1,87
2383,0.6925659,0.35736084,3.3736572,3.9834595,28,-53,14,74,2,86
2399,0.6850586,0.35668945,3.3650513,3.9822998,27,-33,14,63,2,-66
2399,0.67529297,0.35614014,3.3544312,3.980957,27,-115,14,81,2,-59
2415,0.66448975,0.35516357,3.3428345,3.9789429,27,25,14,-62,2,102
2431,0.6395874,0.352417,3.3173828,3.973755,26,-113,15,115,-1,5
2447,0.62677,0.35113525,3.3049927,3.9719849,26,-78,15,70,-3,24
2463,0.60272217,0.34777832,3.2824097,3.9702759,28,-21,12,-55,-8,32
2480,0.5928955,0.3460083,3.2734375,3.970398,30,-23,10,-73,-13,-87
2480,0.5872803,0.34490967,3.2683105,3.9714355,32,6,10,-86,-15,-103
2495,0.5853882,0.34423828,3.2664795,3.972351,32,51,12,25,-15,-77
2511,0.58514404,0.34381104,3.2660522,3.9730225,32,92,13,119,-14,41
2512,0.58551025,0.3430786,3.2659912,3.9735107,32,57,13,58,-14,107
2527,0.58618164,0.3423462,3.2661743,3.97406,31,-31,12,-111,-13,108
2528,0.586792,0.3418579,3.2664185,3.9744873,31,127,11,-3,-12,-79
2543,0.5869751,0.3416748,3.2664795,3.9748535,31,67,11,90,-11,53
2559,0.5871582,0.34179688,3.2666626,3.9752197,31,57,11,88,-11,-73
2559,0.5878906,0.3418579,3.267273,3.9752808,30,-54,11,42,-11,-22
2575,0.58880615,0.34197998,3.2680664,3.9752808,30,63,10,-12,-11,-97
2591,0.58984375,0.34228516,3.268982,3.975647,29,-78,10,-6,-11,53
2608,0.5928345,0.34283447,3.2716675,3.9766235,28,-41,11,-113,-12,54
2608,0.59490967,0.3428955,3.2734375,3.9769897,28,-90,12,4,-13,-45
2623,0.59765625,0.34265137,3.2755127,3.977234,28,-120,12,34,-13,-8
2639,0.6008301,0.34210205,3.277893,3.977478,28,124,11,-33,-12,-60
2640,0.60406494,0.34143066,3.2802734,3.9779053,28,-106,11,50,-11,-23
2656,0.60705566,0.34075928,3.2824707,3.9783936,28,-78,10,-118,-9,52
2671,0.60931396,0.3404541,3.2842407,3.9789429,28,-47,10,50,-8,45
2672,0.6109619,0.34057617,3.2856445,3.9796143,28,-6,10,74,-8,119
2687,0.6124878,0.34100342,3.2871094,3.9802246,29,21,10,-13,-8,-103
2703,0.6168213,0.34179688,3.2912598,3.981018,29,72,12,-89,-9,-111
2719,0.6199341,0.34228516,3.2941895,3.9815674,29,89,13,-115,-9,66
2719,0.62353516,0.3427124,3.2976074,3.9820557,29,40,14,72,-9,-79
2735,0.6272583,0.34301758,3.3010254,3.982544,28,-61,14,-95,-8,-102
2752,0.6303711,0.34301758,3.303833,3.982788,28,104,14,70,-7,58
2752,0.6322632,0.34301758,3.305542,3.9832153,28,104,13,-45,-7,105
2767,0.63360596,0.34320068,3.3068237,3.9836426,28,-105,13,100,-7,39
2768,0.63513184,0.34326172,3.3082886,3.984192,28,-12,13,17,-8,-68
2783,0.6376343,0.34326172,3.3105469,3.9849243,29,77,13,23,-8,90
2799,0.6411743,0.34320068,3.3137817,3.9856567,29,113,13,122,-8,26
2799,0.6454468,0.34301758,3.317688,3.9863281,29,112,13,-23,-8,42
2815,0.6498413,0.34283447,3.3217773,3.9870605,29,111,14,46,-8,100
2831,0.65405273,0.34265137,3.3256836,3.987671,29,73,14,124,-8,-21
2831,0.65802,0.3423462,3.3294678,3.9881592,29,35,14,110,-7,-109
2848,0.6654663,0.34136963,3.3363037,3.9890747,29,56,14,16,-6,-100
2863,0.66900635,0.3408203,3.3395996,3.989502,29,63,13,-50,-5,26
2879,0.6724243,0.34020996,3.3427734,3.9898071,29,59,13,-107,-5,-72
2879,0.6755371,0.33953857,3.345642,3.9900513,29,42,13,89,-4,58
2911,0.6810303,0.3383789,3.350708,3.9903564,29,4,13,39,-3,52
2911,0.68322754,0.33776855,3.3527222,3.9902344,29,0,13,52,-3,91
2928,0.6851196,0.33721924,3.3544312,3.9901123,28,-7,13,56,-3,113
2928,0.68707275,0.3366089,3.3562012,3.9900513,28,-17,13,69,-3,-101
2944,0.6890259,0.33587646,3.3579102,3.9899902,28,-6,13,86,-3,-94
2959,0.69122314,0.33514404,3.3598633,3.9900513,29,18,13,85,-3,-109
2960,0.69384766,0.3343506,3.3623047,3.9902344,29,14,13,124,-3,-54
2975,0.6968384,0.33337402,3.3650513,3.9902344,28,-8,13,-9,-2,80
2991,0.7005615,0.33172607,3.3683472,3.989441,28,113,14,-110,-1,125
2991,0.70495605,0.32904053,3.3718262,3.987793,28,-74,14,-106,-1,-89
3007,0.7085571,0.32635498,3.3745117,3.9866943,29,66,14,-70,-1,-76
3007,0.7116089,0.3241577,3.376831,3.986023,29,92,13,-20,-2,-31
3023,0.7136841,0.32312012,3.378662,3.986267,29,82,13,-30,-2,-7
3040,0.7158203,0.32226562,3.3807373,3.9863892,28,-18,14,1,-1,-98
3040,0.7177124,0.3213501,3.3824463,3.9864502,28,-80,14,18,0,45
3055,0.7192383,0.32037354,3.383667,3.9865112,28,-90,14,18,0,118
3072,0.7213745,0.31854248,3.3851929,3.9867554,28,-14,13,-86,1,-76
3087,0.7216797,0.31793213,3.385254,3.9869995,29,71,13,-115,2,104
3088,0.72161865,0.31756592,3.3850098,3.9869385,29,122,13,-54,3,25
3103,0.7211304,0.31726074,3.3842163,3.9867554,29,-97,13,-17,2,-12
3119,0.7202759,0.31713867,3.3832397,3.9865112,29,-93,13,-4,2,89
3119,0.7196045,0.3170166,3.3823853,3.9863892,29,-101,13,-58,1,-51
3135,0.7192383,0.3168335,3.381836,3.9863892,29,-122,13,-104,1,122
3152,0.7190552,0.3166504,3.3815308,3.9865112,29,96,13,-122,1,74
3152,0.71899414,0.31640625,3.3813477,3.9866333,29,77,13,117,1,34
3168,0.71899414,0.31622314,3.3812866,3.9868164,29,65,13,-118,0,-11
3168,0.71917725,0.31604004,3.3813477,3.9870605,29,44,13,-110,0,125
3184,0.71972656,0.31573486,3.381836,3.9874268,29,69,13,-65,0,70
3199,0.72058105,0.31530762,3.3826294,3.987793,29,95,13,-24,0,125
3200,0.7214966,0.31488037,3.3834229,3.9881592,29,96,13,-2,0,-27
3215,0.72216797,0.31451416,3.3840332,3.9884033,29,98,14,23,1,99
3231,0.72247314,0.31420898,3.3842773,3.9885864,29,111,14,72,1,-83
3231,0.7224121,0.3140869,3.3841553,3.9887085,29,109,14,112,1,-92
3247,0.72229004,0.31396484,3.3839111,3.9888916,29,110,14,101,1,126
3262,0.72229004,0.31378174,3.38385,3.9891357,29,88,14,52,1,-126
3263,0.7224121,0.3135376,3.383789,3.989441,29,39,14,29,1,-113
3280,0.7223511,0.3133545,3.383667,3.989746,29,16,14,59,1,-120
3280,0.722229,0.31323242,3.3834229,3.9901123,28,-2,14,99,1,-101
3296,0.7220459,0.31311035,3.3831177,3.9905396,28,-26,14,-111,1,-55
3311,0.7217407,0.31292725,3.3826904,3.9910278,28,-46,14,-91,1,-57
3312,0.7213745,0.3126831,3.382141,3.991516,28,-47,14,-106,1,-60
3327,0.7208252,0.3125,3.3814087,3.9921875,28,-34,14,116,1,-68
3328,0.7200928,0.3123169,3.3804932,3.99292,28,-11,14,66,1,-94
3343,0.7192993,0.31219482,3.3794556,3.9937134,29,12,14,10,1,-105
3359,0.7184448,0.31207275,3.378418,3.9945679,29,30,13,-58,1,-117
3359,0.71759033,0.31188965,3.3773193,3.9954224,29,56,13,-128,1,-123
3375,0.7167969,0.31170654,3.3762817,3.996399,29,79,13,51,1,99
3391,0.71588135,0.31158447,3.375183,3.9973755,29,100,13,30,1,84
3391,0.7149048,0.3114624,3.3740234,3.99823,29,62,13,50,1,70
3407,0.713562,0.31140137,3.3724365,3.9990234,29,22,13,44,1,41
3424,0.711853,0.31121826,3.3704224,3.9997559,28,-12,13,22,0,-5
3424,0.70965576,0.31103516,3.367859,3.0517578E-4,28,-75,13,26,0,-25
3439,0.70684814,0.31072998,3.364563,7.324219E-4,28,124,13,24,0,-12
3440,0.7033081,0.31036377,3.3604736,9.1552734E-4,28,-109,12,-26,0,-13
3455,0.69903564,0.30993652,3.3555298,0.0010986328,28,-65,12,-99,0,-63
3471,0.6940918,0.3095703,3.3500977,0.0012207031,28,-5,12,86,0,91
